"DateTime","4RH","1RV","2RH","3RH","Series 5","Series 6"
"2025-08-08 05:50:00",3.43104,0.89816,3.42776,0.45901,,
"2025-08-08 06:50:00",3.58459,0.48805,1.41078,0.46318,,
"2025-08-08 07:50:00",3.673,0.67042,2.17708,0.41239,,
"2025-08-08 08:50:00",3.84837,0.48662,1.41141,0.45637,,
"2025-08-08 09:50:00",3.74538,0.29223,0.57465,0.44263,,
"2025-08-08 10:50:00",3.66984,0.29615,0.61273,0.46647,,
"2025-08-08 11:50:00",3.55039,0.6286,1.86281,0.4564,,
"2025-08-08 12:50:00",3.46936,0.76442,2.4412,0.48401,,
"2025-08-08 13:50:00",3.7922,0.79704,2.6262,0.44496,,
"2025-08-08 14:50:00",3.57913,0.68602,1.97215,0.48068,,
"2025-08-08 15:50:00",3.58089,0.62748,1.71173,0.48336,,
"2025-08-08 16:50:00",3.50601,0.58906,1.72427,0.49129,,
"2025-08-08 17:50:00",3.52353,0.53544,1.42055,0.48715,,
"2025-08-08 18:50:00",3.59129,0.51945,1.37929,0.49267,,
"2025-08-08 19:50:00",3.66932,0.58335,1.74102,0.48736,,
"2025-08-08 20:50:00",3.80359,0.45057,1.23181,0.48665,,
"2025-08-08 21:50:00",3.70377,0.41609,1.15476,0.49027,,
"2025-08-08 22:50:00",3.69901,0.55964,1.59501,0.48019,,
"2025-08-08 23:50:00",3.73981,0.42279,1.08611,0.4875,,
"2025-08-09 00:50:00",3.75523,0.44374,1.21608,0.47992,,
"2025-08-09 01:50:00",3.51286,0.43324,1.22961,0.49382,,
"2025-08-09 02:50:00",3.42955,0.53511,1.70244,0.47359,,
"2025-08-09 03:50:00",3.4875,0.50452,1.47117,0.48707,,
"2025-08-09 04:50:00",3.65614,0.37956,1.03428,0.49195,,
"2025-08-09 05:50:00",3.61025,0.48329,1.33385,0.49082,,
"2025-08-09 06:50:00",3.64482,0.39479,1.106,0.49069,,
"2025-08-09 07:50:00",3.65505,0.45061,1.24683,0.49404,,
"2025-08-09 08:50:00",3.72105,0.33826,0.80961,0.48491,,
"2025-08-09 09:50:00",3.70987,0.37911,0.98709,0.49101,,
"2025-08-09 10:50:00",3.659,0.34961,0.95436,0.49137,,
"2025-08-09 11:50:00",3.5952,0.39747,1.09069,0.48902,,
"2025-08-09 12:50:00",3.59761,0.41215,1.0547,0.48991,,
"2025-08-09 13:50:00",3.57515,0.60142,1.82242,0.49152,,
"2025-08-09 14:50:00",3.53559,0.58185,1.72506,0.48818,,
"2025-08-09 15:50:00",3.58012,0.42817,1.04631,0.49719,,
"2025-08-09 16:50:00",3.55804,0.41234,1.02853,0.48689,,
"2025-08-09 17:50:00",3.5562,0.39849,0.92894,0.49198,,
"2025-08-09 18:50:00",3.54421,0.60756,1.7605,0.49749,,
"2025-08-09 19:50:00",3.65295,0.41683,0.96784,0.49325,,
"2025-08-09 20:50:00",3.72447,0.38726,0.9415,0.49847,,
"2025-08-09 21:50:00",3.58804,0.48198,1.32939,0.48613,,
"2025-08-09 22:50:00",3.66667,0.43734,1.15017,0.49219,,
"2025-08-09 23:50:00",3.67759,0.41377,1.00977,0.49176,,
"2025-08-10 00:50:00",3.70233,0.4166,1.08549,0.49271,,
"2025-08-10 01:50:00",3.63873,0.44187,1.19964,0.49324,,
"2025-08-10 02:50:00",3.71738,0.54996,1.48438,0.49803,,
"2025-08-10 03:50:00",3.75239,0.36031,1.01388,0.49157,,
"2025-08-10 04:50:00",3.75407,0.39857,1.12674,0.49285,,
"2025-08-10 05:50:00",3.78105,0.37544,1.07194,0.49058,,
"2025-08-10 06:50:00",3.85345,0.5372,1.75215,0.49809,,
"2025-08-10 07:50:00",3.85838,0.37975,1.10601,0.50292,,
"2025-08-10 08:50:00",3.66492,0.38217,1.07139,0.5009,,
"2025-08-10 09:50:00",3.75354,0.35244,0.93859,0.4953,,
"2025-08-10 10:50:00",3.71573,0.40825,1.14613,0.4902,,
"2025-08-10 11:50:00",3.58441,0.49554,1.5028,0.49313,,
"2025-08-10 12:50:00",3.62217,0.49916,1.3563,0.50811,,
"2025-08-10 13:50:00",3.4441,0.5146,1.31581,0.50239,,
"2025-08-10 14:50:00",3.45755,0.63709,1.65712,0.50407,,
"2025-08-10 15:50:00",3.43933,0.79628,2.28255,0.49856,,
"2025-08-10 16:50:00",3.51941,0.58018,1.48248,0.50492,,
"2025-08-10 17:50:00",3.50405,0.49027,1.25544,0.50209,,
"2025-08-10 18:50:00",3.57242,0.52041,1.41872,0.49703,,
"2025-08-10 19:50:00",3.58336,0.42373,1.10466,0.49883,,
"2025-08-10 20:50:00",3.65982,0.4402,0.98495,0.50289,,
"2025-08-10 21:50:00",3.65472,0.48711,1.17551,0.50455,,
"2025-08-10 22:50:00",3.72668,0.41681,0.98474,0.50918,,
"2025-08-10 22:50:00",3.72668,,0.98474,0.50918,,
"2025-08-10 22:50:00",,,,0.50918,,
"2025-08-10 23:50:00",3.72801,0.44959,1.28981,0.5005,,
"2025-08-10 23:50:00",,,1.28981,0.5005,,
"2025-08-10 23:50:00",,,,0.5005,,
"2025-08-11 00:50:00",3.61087,0.41749,1.07985,0.50149,,
"2025-08-11 00:50:00",,0.41749,,0.50149,,
"2025-08-11 00:50:00",,,,0.50149,,
"2025-08-11 01:50:00",3.69297,0.42651,1.11166,0.50897,,
"2025-08-11 01:50:00",,0.42651,1.11166,0.50897,,
"2025-08-11 01:50:00",,,1.11166,0.50897,,
"2025-08-11 02:50:00",3.8063,0.41512,1.14492,0.50758,,
"2025-08-11 02:50:00",,0.41512,,0.50758,,
"2025-08-11 03:50:00",3.70428,0.37452,0.87733,0.50229,,
"2025-08-11 03:50:00",,0.37452,0.87733,0.50229,,
"2025-08-11 03:50:00",,,0.87733,,,
"2025-08-11 04:50:00",3.53532,0.43877,1.13947,0.5005,,
"2025-08-11 04:50:00",3.53532,,1.13947,0.5005,,
"2025-08-11 04:50:00",,,1.13947,,,
"2025-08-11 05:50:00",3.75785,0.39172,0.9912,0.51019,,
"2025-08-11 05:50:00",,0.39172,0.9912,0.51019,,
"2025-08-11 05:50:00",,,,0.51019,,
"2025-08-11 06:50:00",3.77608,0.38206,0.94914,0.50285,,
"2025-08-11 06:50:00",3.77608,0.38206,0.94914,0.50285,,
"2025-08-11 06:50:00",,,,0.50285,,
"2025-08-11 07:50:00",3.76809,0.41767,1.13149,0.50635,,
"2025-08-11 07:50:00",,,,0.50635,,
"2025-08-11 08:50:00",3.8037,0.40305,1.22311,0.50231,,
"2025-08-11 08:50:00",3.8037,0.40305,1.22311,0.50231,,
"2025-08-11 08:50:00",,0.40305,,0.50231,,
"2025-08-11 09:50:00",3.75612,0.39368,1.05194,0.49987,,
"2025-08-11 09:50:00",,0.39368,1.05194,0.49987,,
"2025-08-11 09:50:00",,0.39368,,,,
"2025-08-11 10:50:00",3.73025,0.38849,1.01592,0.49699,,
"2025-08-11 11:50:00",2.75806,0.52732,1.53879,0.36332,,
"2025-08-11 12:50:00",3.22279,0.66378,1.94496,0.42304,,
"2025-08-11 13:50:00",3.34556,0.63556,1.79625,0.44055,,
"2025-08-11 14:50:00",3.42441,0.62778,1.68168,0.47207,,
"2025-08-11 15:50:00",3.23542,0.53689,1.30991,0.44269,,
"2025-08-11 16:50:00",3.32786,0.62192,1.54483,0.46871,,
"2025-08-11 17:50:00",3.32584,0.57271,1.44527,0.44149,,
"2025-08-11 18:50:00",3.28093,0.58615,1.48995,0.46047,,
"2025-08-11 19:50:00",3.32921,0.51425,1.20867,0.4533,,
"2025-08-11 20:50:00",3.54088,0.40889,0.77437,0.46402,,
"2025-08-11 21:50:00",3.64411,0.4312,1.02055,0.46946,,
"2025-08-11 22:50:00",3.50456,0.4052,1.01277,0.42497,,
"2025-08-11 23:50:00",3.6653,0.45855,1.14586,0.47323,,
"2025-08-12 00:50:00",3.58017,0.34862,0.75777,0.47039,,
"2025-08-12 01:50:00",3.50619,0.39163,0.90147,0.49139,,
"2025-08-12 02:50:00",3.38868,0.37114,1.00324,0.48121,,
"2025-08-12 03:50:00",3.46914,0.38541,1.07829,0.4606,,
"2025-08-12 04:50:00",3.69913,0.3797,1.00345,0.49485,,
"2025-08-12 05:50:00",3.74399,0.37713,0.96312,0.49891,,
"2025-08-12 06:50:00",3.74782,0.47954,1.14286,0.50864,,
"2025-08-12 07:50:00",3.59306,0.40179,1.05064,0.51056,,
"2025-08-12 08:50:00",3.6281,0.37369,0.89086,0.50528,,
"2025-08-12 09:50:00",3.67123,0.39462,1.02864,0.5062,,
"2025-08-12 09:50:00",3.67123,0.39462,1.02864,0.5062,,
"2025-08-12 10:50:00",3.89368,0.4142,1.01999,0.49449,,
"2025-08-12 11:50:00",3.68127,0.44028,1.14654,0.50994,,
"2025-08-12 12:50:00",3.44991,0.41467,0.98029,0.50858,,
"2025-08-12 13:50:00",3.49821,0.41792,0.94359,0.51021,,
"2025-08-12 14:50:00",3.51065,0.54165,1.48127,0.51573,,
"2025-08-12 15:50:00",3.59165,0.55253,1.4884,0.43094,,
"2025-08-12 16:50:00",3.54994,0.37243,0.84192,0.42644,,
"2025-08-12 17:50:00",3.5449,0.45824,0.98591,0.44065,,
"2025-08-12 18:50:00",3.47678,0.42819,1.00089,0.46463,,
"2025-08-12 19:50:00",3.5747,0.52606,0.9556,0.46606,,
"2025-08-12 20:50:00",3.55116,0.64654,1.43679,0.43973,,
"2025-08-12 21:50:00",3.58065,0.54448,1.1447,0.48628,,
"2025-08-12 22:50:00",3.6675,0.542,1.12986,0.49122,,
"2025-08-12 23:50:00",3.76065,0.54149,1.10577,0.4983,,
"2025-08-13 00:50:00",3.69586,0.51231,0.94205,0.50673,,
"2025-08-13 01:50:00",3.75246,0.56547,0.96736,0.51063,,
"2025-08-13 02:50:00",3.84158,0.52734,0.95619,0.50417,,
"2025-08-13 03:50:00",3.79917,0.53496,0.98337,0.51587,,
"2025-08-13 04:50:00",3.88033,0.52234,0.90282,0.5134,,
"2025-08-13 05:50:00",3.51768,0.53396,0.9525,0.51202,,
"2025-08-13 06:50:00",3.84895,0.51065,1.01878,0.51422,,
"2025-08-13 09:04:53",3.67444,0.5282,0.99139,0.4962,,
"2025-08-13 10:50:00",3.65044,0.56446,1.08853,0.50544,,
"2025-08-13 11:50:00",3.73868,0.53941,0.93443,0.50561,,
"2025-08-13 12:50:00",3.66414,0.56167,0.9757,0.50947,,
"2025-08-13 13:50:00",3.68149,0.60338,1.06693,0.36316,,
"2025-08-13 14:50:00",3.80664,0.56212,0.99355,0.5044,,
"2025-08-13 15:50:00",3.70061,0.55698,0.99745,0.50359,,
"2025-08-13 16:50:00",3.42649,0.57524,1.07043,0.50919,,
"2025-08-13 17:50:00",3.57333,0.59941,1.02189,0.50124,,
"2025-08-13 18:50:00",3.65776,0.59432,1.05093,0.50471,,
"2025-08-13 19:50:00",3.73042,0.57446,0.96085,0.50287,,
"2025-08-13 20:50:00",3.78612,0.6113,1.15593,0.50605,,
"2025-08-13 21:50:00",3.77236,0.56967,0.97446,0.51072,,
"2025-08-13 22:50:00",3.83052,0.55649,0.997,0.51297,,
"2025-08-13 23:50:00",3.753,0.54821,0.93324,0.52563,,
"2025-08-14 00:50:00",3.82043,0.58467,0.98935,0.51575,,
"2025-08-14 01:50:00",3.69954,0.5735,0.99357,0.50306,,
"2025-08-14 02:50:00",3.80151,0.57904,0.98083,0.50179,,
"2025-08-14 03:50:00",3.88946,0.55546,1.04298,0.50154,,
"2025-08-14 04:50:00",3.98415,0.56628,0.99558,0.51115,,
"2025-08-14 05:50:00",4.01574,0.51305,0.83454,0.51305,,
"2025-08-14 06:50:00",4.04575,0.55131,1.02936,0.50944,,
"2025-08-14 07:50:00",3.88061,0.58623,0.94127,0.50882,,
"2025-08-14 08:50:00",4.09122,0.54264,0.87767,0.51421,,
"2025-08-14 09:50:00",4.08793,0.54681,0.98966,0.5141,,
"2025-08-14 10:50:00",3.98505,0.58017,1.02117,0.51753,,
"2025-08-14 11:50:00",4.02109,0.58888,1.14362,0.51133,,
"2025-08-14 12:50:00",3.9689,0.58005,0.94617,0.51762,,
"2025-08-14 13:50:00",3.80838,0.60038,1.04476,0.50879,,
"2025-08-14 14:50:00",3.9108,0.54661,0.77398,0.50741,,
"2025-08-14 15:50:00",3.8884,0.61823,1.1903,0.51357,,
"2025-08-14 16:50:00",3.87902,0.60304,0.98495,0.50936,,
"2025-08-14 17:50:00",3.87722,0.5493,0.9883,0.50412,,
"2025-08-14 18:50:00",3.77512,0.57631,0.9759,0.51182,,
"2025-08-14 19:50:00",3.93107,0.5874,0.95193,0.51798,,
"2025-08-14 20:50:00",4.00881,0.54725,1.04703,0.51343,,
"2025-08-14 21:50:00",3.97619,0.60292,1.0572,0.50838,,
"2025-08-14 22:50:00",3.6956,0.56401,0.87105,0.50105,,
"2025-08-14 23:50:00",3.96241,0.57214,0.99887,0.50651,,
"2025-08-15 00:50:00",3.94133,0.55952,0.95667,0.50902,,
"2025-08-15 01:50:00",3.98714,0.543,0.92382,0.50469,,
"2025-08-15 02:50:00",4.05752,0.57807,1.09417,0.51116,,
"2025-08-15 03:50:00",4.01769,0.55725,0.91867,0.50761,,
"2025-08-15 04:50:00",4.02132,0.56041,0.97096,0.51692,,
"2025-08-15 05:50:00",4.01327,0.56237,0.94418,0.50417,,
"2025-08-15 06:50:00",3.92241,0.55073,0.97421,0.5013,,
"2025-08-15 07:50:00",3.93211,0.58814,0.97103,0.50747,,
"2025-08-15 08:50:00",4.02386,0.56418,1.00669,0.50199,,
"2025-08-15 09:50:00",4.0237,0.55209,0.92765,0.50463,,
"2025-08-15 10:50:00",4.00031,0.59191,1.01073,0.50007,,
"2025-08-15 11:50:00",3.8499,0.58891,1.097,0.5011,,
"2025-08-15 12:50:00",3.85822,0.57891,1.07945,0.51873,,
"2025-08-15 13:50:00",4.13675,0.58746,0.97064,0.50421,,
"2025-08-15 14:50:00",3.97013,0.5997,1.23216,0.51332,,
"2025-08-15 15:50:00",3.71055,0.54996,0.99093,0.51111,,
"2025-08-15 16:50:00",3.71241,0.68356,1.46623,0.5085,,
"2025-08-15 17:50:00",4.32984,0.57076,0.95687,0.50511,,
"2025-08-15 18:50:00",3.9359,0.56615,0.88657,0.50497,,
"2025-08-15 19:50:00",4.13475,0.57029,0.90277,0.5141,,
"2025-08-15 20:50:00",4.1718,0.58625,1.09667,0.51759,,
"2025-08-15 21:50:00",4.05774,0.5724,0.99583,0.51584,,
"2025-08-15 22:50:00",4.16655,0.58046,1.14172,0.50798,,
"2025-08-15 23:50:00",4.021,0.58439,1.02874,0.51158,,
"2025-08-16 00:50:00",4.20741,0.56694,0.90462,0.51852,,
"2025-08-16 01:50:00",4.24885,0.60081,0.96879,0.5214,,
"2025-08-16 02:50:00",4.25688,0.55155,0.92896,0.51887,,
"2025-08-16 03:50:00",4.19363,0.57397,1.07986,0.51265,,
"2025-08-16 04:50:00",4.24903,0.55509,0.92949,0.51243,,
"2025-08-16 05:50:00",4.24346,0.6054,1.05218,0.51198,,
"2025-08-16 06:50:00",4.11255,0.55919,1.0604,0.51491,,
"2025-08-16 07:50:00",4.00965,0.57397,1.1223,0.51059,,
"2025-08-16 08:50:00",4.26974,0.58097,0.98843,0.51269,,
"2025-08-16 09:50:00",4.14611,0.53106,0.86554,0.50645,,
"2025-08-16 10:50:00",4.07221,0.56173,0.99604,0.5066,,
"2025-08-16 11:50:00",4.06113,0.58418,0.9278,0.51081,,
"2025-08-16 12:50:00",3.95412,0.55195,0.97411,0.51483,,
"2025-08-16 13:50:00",3.88466,0.57865,1.01152,0.51282,,
"2025-08-16 14:50:00",3.9372,0.5961,1.14519,0.526,,
"2025-08-16 15:50:00",3.87702,0.60059,1.09542,0.51541,,
"2025-08-16 16:50:00",3.88374,0.59026,1.18108,0.51486,,
"2025-08-16 17:50:00",3.82866,0.62779,1.191,0.51513,,
"2025-08-16 18:50:00",3.94912,0.60961,0.94937,0.51985,,
"2025-08-16 19:50:00",4.21321,0.57926,0.99131,0.51836,,
"2025-08-16 20:50:00",4.17323,0.60138,1.03178,0.5194,,
"2025-08-16 21:50:00",4.23471,0.56371,0.96945,0.51613,,
"2025-08-16 22:50:00",4.32982,0.57771,1.03338,0.5207,,
"2025-08-16 23:50:00",4.42266,0.59073,1.11186,0.52575,,
"2025-08-17 00:50:00",3.97609,0.56992,1.05394,0.52104,,
"2025-08-17 01:50:00",4.00361,0.57556,1.02022,0.52452,,
"2025-08-17 02:50:00",4.14439,0.5869,1.12869,0.53506,,
"2025-08-17 03:50:00",3.93948,0.60709,1.12136,0.52484,,
"2025-08-17 04:50:00",4.14898,0.56799,1.07985,0.52217,,
"2025-08-17 05:50:00",4.1728,0.60573,1.20543,0.52792,,
"2025-08-17 06:50:00",4.32518,0.61594,1.1777,0.52932,,
"2025-08-17 07:50:00",4.36065,0.59012,1.13166,0.52207,,
"2025-08-17 08:50:00",4.03558,0.61306,1.2366,0.51389,,
"2025-08-17 09:50:00",4.1778,0.59291,1.11324,0.52054,,
"2025-08-17 10:50:00",4.1552,0.6117,1.17091,0.50742,,
"2025-08-17 11:50:00",4.18057,0.60948,1.23465,0.52759,,
"2025-08-17 12:50:00",4.09246,0.65774,1.28927,0.52379,,
"2025-08-17 13:50:00",3.99908,0.642,1.27802,0.52034,,
"2025-08-17 14:50:00",3.98367,0.63755,1.14833,0.52509,,
"2025-08-17 15:50:00",4.11699,0.63086,1.29145,0.52187,,
"2025-08-17 16:50:00",4.12788,0.64499,1.24782,0.521,,
"2025-08-17 17:50:00",4.06177,0.65663,1.16206,0.51985,,
"2025-08-17 18:50:00",4.27177,0.65885,1.41014,0.52391,,
"2025-08-17 19:50:00",4.51805,0.65416,1.38479,0.52835,,
"2025-08-17 20:50:00",4.50564,0.64311,1.19215,0.526,,
"2025-08-17 21:50:00",4.59993,0.63948,1.13966,0.51563,,
"2025-08-17 22:50:00",4.23159,0.64729,1.24017,0.52578,,
"2025-08-17 23:50:00",4.52419,0.61773,1.11834,0.5116,,
"2025-08-18 00:50:00",4.53039,0.6238,1.2577,0.5266,,
"2025-08-18 01:50:00",4.55717,0.59387,1.15603,0.53148,,
"2025-08-18 02:50:00",4.44857,0.63688,1.2604,0.52887,,
"2025-08-18 03:50:00",4.60018,0.63665,1.27263,0.52697,,
"2025-08-18 04:50:00",4.37611,0.60857,1.13345,0.52476,,
"2025-08-18 05:50:00",4.48137,0.63496,1.25225,0.52238,,
"2025-08-18 06:50:00",4.42428,0.62554,1.07787,0.51668,,
"2025-08-18 07:50:00",4.46637,0.61929,1.2589,0.51978,,
"2025-08-18 08:50:00",4.46309,0.58016,1.06685,0.52194,,
"2025-08-18 09:50:00",4.19492,0.62379,1.13369,0.5181,,
"2025-08-18 10:50:00",4.06041,0.60154,1.15277,0.52132,,
"2025-08-18 11:50:00",3.47565,0.62491,1.11072,0.42535,,
"2025-08-18 12:50:00",3.28878,0.59407,1.13855,0.45557,,
"2025-08-18 13:50:00",3.20023,0.56129,1.01488,0.46616,,
"2025-08-18 14:50:00",3.37167,0.6218,1.16336,0.43662,,
"2025-08-18 15:50:00",3.51803,0.593,1.11682,0.45029,,
"2025-08-18 16:50:00",3.534,0.62001,1.17814,0.47995,,
"2025-08-18 17:50:00",3.58969,0.5997,1.05399,0.46248,,
"2025-08-18 18:50:00",3.62176,0.599,1.10712,0.46974,,
"2025-08-18 19:50:00",3.62306,0.61949,1.1191,0.48464,,
"2025-08-18 20:50:00",3.6774,0.57316,0.99155,0.47039,,
"2025-08-18 20:50:00",3.6774,,0.99155,0.47039,,
"2025-08-18 20:50:00",3.6774,,0.99155,,,
"2025-08-18 21:50:00",3.64517,0.58951,0.99456,0.48403,,
"2025-08-18 21:50:00",3.64517,,0.99456,0.48403,,
"2025-08-18 22:50:00",3.5948,0.5937,1.06258,0.48254,,
"2025-08-18 22:50:00",,,,0.48254,,
"2025-08-18 22:50:00",,,,0.48254,,
"2025-08-18 23:50:00",3.82709,0.57909,1.13689,0.49221,,
"2025-08-18 23:50:00",,0.57909,1.13689,0.49221,,
"2025-08-18 23:50:00",,,1.13689,,,
"2025-08-19 00:50:00",3.69882,0.58931,1.10911,0.47944,,
"2025-08-19 00:50:00",,,1.10911,,,
"2025-08-19 00:50:00",,,1.10911,,,
"2025-08-19 01:50:00",3.44737,0.59427,1.02781,0.48843,,
"2025-08-19 01:50:00",,0.59427,1.02781,,,
"2025-08-19 01:50:00",,,1.02781,,,
"2025-08-19 02:50:00",3.74082,0.59915,1.10034,0.46488,,
"2025-08-19 02:50:00",,0.59915,1.10034,0.46488,,
"2025-08-19 02:50:00",,,,0.46488,,
"2025-08-19 03:50:00",3.8386,0.57554,1.18116,0.49119,,
"2025-08-19 03:50:00",,0.57554,1.18116,0.49119,,
"2025-08-19 03:50:00",,,,0.49119,,
"2025-08-19 04:50:00",3.89352,0.59389,1.19232,0.44911,,
"2025-08-19 04:50:00",,0.59389,1.19232,0.44911,,
"2025-08-19 04:50:00",,0.59389,1.19232,,,
"2025-08-19 05:50:00",3.70645,0.59299,1.15777,0.49351,,
"2025-08-19 05:50:00",,,1.15777,0.49351,,
"2025-08-19 05:50:00",,,1.15777,,,
"2025-08-19 06:50:00",3.76977,0.57523,0.97049,0.51335,,
"2025-08-19 06:50:00",,,0.97049,,,
"2025-08-19 06:50:00",,,0.97049,,,
"2025-08-19 07:50:00",3.84071,0.58415,1.10267,0.50781,,
"2025-08-19 07:50:00",,0.58415,,0.50781,,
"2025-08-19 08:50:00",3.76124,0.58525,1.00746,0.50337,,
"2025-08-19 08:50:00",,0.58525,1.00746,0.50337,,
"2025-08-19 08:50:00",,,1.00746,,,
"2025-08-19 09:50:00",3.82927,0.59017,1.00393,0.50861,,
"2025-08-19 10:50:00",3.53904,0.62057,1.31267,0.50699,,
"2025-08-19 11:50:00",3.65714,0.58158,1.02563,0.51705,,
"2025-08-19 12:50:00",3.60154,0.60634,1.14618,0.52494,,
"2025-08-19 13:50:00",3.30059,0.58759,0.97804,0.44256,,
"2025-08-19 14:50:00",3.37205,0.59328,1.03466,0.42411,,
"2025-08-19 15:50:00",3.61109,0.59712,1.06275,0.43541,,
"2025-08-19 16:50:00",3.46607,0.59729,1.07881,0.4873,,
"2025-08-19 17:50:00",3.49392,0.61494,1.22603,0.48932,,
"2025-08-19 18:50:00",3.66732,0.6241,1.1109,0.4655,,
"2025-08-19 19:50:00",3.82072,0.57445,0.99047,0.47599,,
"2025-08-19 20:50:00",3.69237,0.58729,1.07162,0.48895,,
"2025-08-19 21:50:00",3.69573,0.60987,1.10015,0.50058,,
"2025-08-19 22:50:00",3.43007,0.58317,1.00035,0.48768,,
"2025-08-19 23:50:00",3.57779,0.62754,1.20659,0.5016,,
"2025-08-20 00:50:00",3.6739,0.60501,1.12102,0.4934,,
"2025-08-20 01:50:00",3.52709,0.58542,1.06337,0.50155,,
"2025-08-20 02:50:00",3.30221,0.61029,1.26927,0.50947,,
"2025-08-20 03:50:00",3.34945,0.60483,1.17362,0.5098,,
"2025-08-20 04:50:00",3.63014,0.59408,1.08886,0.51552,,
"2025-08-20 05:50:00",3.49897,0.62517,1.17054,0.509,,
"2025-08-20 06:50:00",3.54628,0.62847,1.13452,0.51905,,
"2025-08-20 07:50:00",3.51178,0.63821,1.25167,0.5018,,
"2025-08-20 08:50:00",3.62008,0.61385,1.16461,0.51357,,
"2025-08-20 09:50:00",3.41449,0.62388,1.2475,0.50528,,
"2025-08-20 10:50:00",3.34152,0.64112,1.26413,0.50942,,
"2025-08-20 11:50:00",3.31206,0.65245,1.24972,0.51944,,
"2025-08-20 12:50:00",3.44456,0.65519,1.14076,0.50469,,
"2025-08-20 13:50:00",3.3633,0.60366,1.06916,0.50836,,
"2025-08-20 14:50:00",3.27934,0.62366,1.28194,0.50434,,
"2025-08-20 15:50:00",3.29398,0.61701,1.244,0.50045,,
"2025-08-20 16:50:00",3.35093,0.59705,1.16339,0.49925,,
"2025-08-20 17:50:00",3.35533,0.63444,1.2346,0.5059,,
"2025-08-20 18:50:00",3.51792,0.59389,1.0994,0.51412,,
"2025-08-20 19:50:00",3.3677,0.61895,1.17298,0.51032,,
"2025-08-20 20:50:00",3.68299,0.62087,1.20604,0.51562,,
"2025-08-20 21:50:00",3.62791,0.62074,1.2364,0.51735,,
"2025-08-20 22:50:00",3.50561,0.60594,1.22821,0.50886,,
"2025-08-20 23:50:00",3.52742,0.62641,1.17808,0.50824,,
"2025-08-21 00:50:00",3.39889,0.6363,1.17964,0.51369,,
"2025-08-21 01:50:00",3.49843,0.63139,1.1599,0.50169,,
"2025-08-21 02:50:00",3.38645,0.61206,1.15389,0.50991,,
"2025-08-21 03:50:00",3.55112,0.62008,1.19568,0.51719,,
"2025-08-21 04:50:00",3.69492,0.61645,1.22328,0.51698,,
"2025-08-21 05:50:00",3.71694,0.58489,1.10245,0.5141,,
"2025-08-21 06:50:00",3.45729,0.62413,1.18862,0.50394,,
"2025-08-21 07:50:00",3.35142,0.67658,1.31712,0.50651,,
"2025-08-21 08:50:00",3.44647,0.63323,1.19552,0.51593,,
"2025-08-21 09:50:00",3.51744,0.62335,1.16237,0.50958,,
"2025-08-21 10:50:00",3.42521,0.60134,1.22959,0.5186,,
"2025-08-21 11:50:00",3.27403,0.67676,1.36345,0.51501,,
"2025-08-21 12:50:00",3.15251,0.6136,1.20102,0.52292,,
"2025-08-21 13:50:00",3.22009,0.61216,1.04619,0.51122,,
"2025-08-21 14:50:00",3.44441,0.58884,1.00158,0.51236,,
"2025-08-21 15:50:00",2.81533,0.6019,0.99413,0.51005,,
"2025-08-21 16:50:00",3.12126,0.63292,1.21897,0.51607,,
"2025-08-21 17:50:00",3.25405,0.62993,1.19321,0.51108,,
"2025-08-21 18:50:00",3.41606,0.62081,1.17906,0.50664,,
"2025-08-21 19:50:00",3.27836,0.6413,1.27111,0.51294,,
"2025-08-21 20:50:00",3.49545,0.64956,1.20718,0.51841,,
"2025-08-21 21:50:00",3.52632,0.63695,1.33223,0.51306,,
"2025-08-21 22:50:00",3.63644,0.60202,1.14847,0.51214,,
"2025-08-21 23:50:00",3.62945,0.60193,1.07564,0.51448,,
"2025-08-22 00:50:00",3.74275,0.60817,1.16075,0.51534,,
"2025-08-22 01:50:00",3.51515,0.60894,1.19936,0.51656,,
"2025-08-22 02:50:00",3.51254,0.62085,1.17629,0.51074,,
"2025-08-22 03:50:00",3.6571,0.65415,1.14224,0.50927,,
"2025-08-22 04:50:00",3.63741,0.62037,1.19608,0.51783,,
"2025-08-22 05:50:00",3.57398,0.62307,1.16872,0.51466,,
"2025-08-22 06:50:00",3.43759,0.6142,1.18854,0.51231,,
"2025-08-22 07:50:00",3.47153,0.62784,1.19536,0.51989,,
"2025-08-22 08:50:00",3.51834,0.64552,1.23288,0.50519,,
"2025-08-22 09:50:00",3.4419,0.6508,1.17226,0.51547,,
"2025-08-22 10:50:00",3.59914,0.63801,1.25379,0.50696,,
"2025-08-22 11:50:00",3.53008,0.65102,1.13675,0.52314,,
"2025-08-22 12:50:00",3.55942,0.62612,1.09215,0.51701,,
"2025-08-22 13:50:00",3.29379,0.63483,1.21484,0.50922,,
"2025-08-22 14:50:00",3.4622,0.65299,1.29663,0.5107,,
"2025-08-22 15:50:00",3.6108,0.63837,1.19944,0.51473,,
"2025-08-22 16:50:00",3.3588,0.68521,1.23237,0.50896,,
"2025-08-22 17:50:00",3.36755,0.63379,1.11012,0.51191,,
"2025-08-22 18:50:00",3.44511,0.64927,1.33498,0.5088,,
"2025-08-22 19:50:00",3.61585,0.64829,1.20359,0.50386,,
"2025-08-22 20:50:00",3.62338,0.61821,1.23328,0.50904,,
"2025-08-22 21:50:00",3.61041,0.6289,1.24823,0.51751,,
"2025-08-22 22:50:00",3.33233,0.63203,1.29057,0.5173,,
