"DateTime","10RV","8RV","9RV","1RV","2RH","3RV","4RV","7RV"
"2026-04-02 16:56:00",0.04235,0.09878,0.10718,0.52298,1.62538,0.32508,0.25734,0.08859
"2026-04-02 17:56:00",0.08012,0.10122,0.13469,0.67058,1.61232,0.38351,0.28168,0.10148
"2026-04-02 18:56:00",0.04648,0.09926,0.09358,0.59193,1.60298,0.36013,0.271,0.09042
"2026-04-02 19:56:00",0.0457,0.10381,0.10067,0.67567,1.60458,0.38337,0.28246,0.09607
"2026-04-02 20:56:00",0.05604,0.09014,0.08075,0.53495,1.59312,0.40291,0.27699,0.09338
"2026-04-02 21:56:00",0.03849,0.09569,0.11633,0.7038,1.67054,0.32581,0.24876,0.08445
"2026-04-02 22:56:00",0.04756,0.0992,0.099,0.75712,1.67019,0.37083,0.26349,0.0968
"2026-04-02 23:56:00",0.04718,0.10234,0.10189,0.69604,1.59593,0.38894,0.28247,0.10029
"2026-04-03 00:56:00",0.05376,0.09253,0.07106,0.91501,1.56354,0.38531,0.2829,0.09123
"2026-04-03 01:56:00",0.04652,0.10147,0.10348,0.74988,1.50414,0.38355,0.27197,0.10078
"2026-04-03 02:56:00",0.05687,0.09012,0.07602,0.74855,1.64758,0.39338,0.27863,0.09279
"2026-04-03 03:56:00",0.04441,0.09913,0.11118,0.80599,1.62998,0.39462,0.2798,0.09757
"2026-04-03 04:56:00",0.05333,0.09469,0.10038,0.67513,1.60032,0.3978,0.26445,0.09458
"2026-04-03 05:56:00",0.04159,0.094,0.10961,0.91278,1.59732,0.32235,0.23954,0.08001
"2026-04-03 06:56:00",0.05533,0.08865,0.08024,0.90621,1.65455,0.38401,0.26844,0.09532
"2026-04-03 07:56:00",0.05202,0.09527,0.10006,0.90018,1.70195,0.34991,0.25799,0.09015
"2026-04-03 08:56:00",0.04894,0.09786,0.10699,0.90771,1.68567,0.36118,0.26305,0.09352
"2026-04-03 09:56:00",0.06453,0.09056,0.08379,0.90191,1.6059,0.39598,0.26368,0.09128
"2026-04-03 10:56:00",0.04659,0.10058,0.1154,0.97075,1.6497,0.38279,0.27007,0.10075
"2026-04-03 11:36:24",0.04524,0.09872,0.11483,0.84278,1.64856,0.37778,0.26596,0.09984
"2026-04-03 12:52:08",0.05423,0.09596,0.1364,0.54244,1.65533,0.37941,0.27743,0.10235
"2026-04-03 13:56:00",0.04909,0.10057,0.12299,0.54855,1.50146,0.3897,0.28712,0.10494
"2026-04-03 14:56:00",0.05608,0.08997,0.1307,0.5617,1.72775,0.37951,0.26668,0.09382
"2026-04-03 15:56:00",0.04369,0.10298,0.13426,0.53659,1.60526,0.37159,0.26936,0.09745
"2026-04-03 16:56:00",0.0697,0.10034,0.20382,0.65553,1.76673,0.37366,0.26629,0.09908
"2026-04-03 17:56:00",0.04789,0.10326,0.11068,0.48537,1.70122,0.40052,0.28553,0.10102
"2026-04-03 18:56:00",0.06852,0.09977,0.11176,0.74228,1.66801,0.39596,0.28414,0.09627
"2026-04-03 19:56:00",0.04499,0.10128,0.08123,0.53099,1.59682,0.38977,0.28001,0.09613
"2026-04-03 20:56:00",0.05521,0.09048,0.07511,0.94544,1.56418,0.40017,0.28172,0.09357
"2026-04-03 21:56:00",0.04864,0.09916,0.07459,0.63809,1.55904,0.40513,0.27637,0.1025
"2026-04-03 22:56:00",0.0466,0.09292,0.08766,0.70834,1.69152,0.30059,0.2775,0.06929
"2026-04-03 23:56:00",0.04715,0.09782,0.06969,0.85518,1.66822,0.33782,0.26083,0.09197
"2026-04-04 00:56:00",0.06017,0.09284,0.05955,0.86001,1.72952,0.36298,0.27901,0.09578
"2026-04-04 01:56:00",0.046,0.10189,0.08479,1.01267,1.69832,0.3717,0.27039,0.10294
"2026-04-04 02:56:00",0.05186,0.08764,0.08504,0.7996,1.70819,0.35129,0.27548,0.09561
"2026-04-04 03:56:00",0.05118,0.09937,0.0807,0.72201,1.65699,0.36203,0.27759,0.10265
"2026-04-04 04:56:00",0.05243,0.09561,0.08934,0.72581,1.61191,0.35885,0.25733,0.09422
"2026-04-04 05:56:00",0.03798,0.09779,0.11654,0.92746,1.66,0.29773,0.27672,0.08469
"2026-04-04 06:56:00",0.04343,0.09933,0.10426,0.72677,1.70031,0.31467,0.25834,0.08957
"2026-04-04 07:56:00",0.06915,0.09469,0.08839,0.60293,1.63025,0.36736,0.28132,0.10037
"2026-04-04 08:56:00",0.04652,0.10023,0.07224,0.6173,1.65275,0.37293,0.2765,0.10142
"2026-04-04 09:56:00",0.05196,0.08567,0.07224,0.8687,1.69958,0.38687,0.2782,0.09511
"2026-04-04 10:56:00",0.04448,0.10174,0.08533,0.87196,1.62293,0.35843,0.26856,0.10234
"2026-04-04 11:56:00",0.07343,0.09385,0.10467,0.77187,1.65204,0.32041,0.26208,0.09204
"2026-04-04 12:56:00",0.05849,0.10037,0.1003,0.7013,1.57496,0.31699,0.26504,0.09452
"2026-04-04 13:56:00",0.0466,0.10896,0.10465,0.51933,1.64177,0.34436,0.27853,0.10584
"2026-04-04 14:56:00",0.07004,0.10491,0.1007,0.50366,1.66636,0.37337,0.28514,0.10337
"2026-04-04 15:56:00",0.04362,0.10555,0.09619,0.49225,1.63257,0.38271,0.28473,0.10146
"2026-04-04 16:56:00",0.06132,0.10501,0.10053,0.64367,1.59836,0.37857,0.27612,0.10014
"2026-04-04 17:56:00",0.05626,0.0954,0.09024,0.65179,1.57129,0.3399,0.2673,0.09174
"2026-04-04 18:56:00",0.04278,0.10358,0.08637,0.67461,1.49025,0.36777,0.27765,0.09926
"2026-04-04 19:56:00",0.05577,0.09841,0.07246,0.89364,1.60494,0.39684,0.29167,0.09802
"2026-04-04 20:56:00",0.07798,0.10413,0.10259,0.74419,1.74754,0.39471,0.28681,0.10474
"2026-04-04 21:56:00",0.04196,0.10271,0.08432,0.82184,1.66987,0.39984,0.2843,0.10404
"2026-04-04 22:56:00",0.07765,0.09364,0.09841,0.72359,1.66762,0.39118,0.27506,0.10076
"2026-04-04 23:56:00",0.05412,0.09546,0.08663,0.67159,1.62298,0.3651,0.25722,0.09576
"2026-04-05 00:56:00",0.0628,0.10005,0.08673,1.01882,1.56507,0.37892,0.27941,0.10324
"2026-04-05 01:56:00",0.04782,0.10121,0.05824,0.90035,1.62137,0.36112,0.26415,0.09553
"2026-04-05 02:56:00",0.05016,0.08875,0.09519,0.83719,1.64364,0.38577,0.28109,0.09424
"2026-04-05 03:56:00",0.04378,0.09778,0.07322,1.01787,1.60081,0.38423,0.27051,0.09672
"2026-04-05 04:56:00",0.05818,0.088,0.09045,1.02848,1.58964,0.3824,0.25804,0.09088
"2026-04-05 05:56:00",0.04489,0.1021,0.06665,0.95293,1.65822,0.38435,0.28015,0.1013
"2026-04-05 06:56:00",0.06371,0.0937,0.08457,1.0043,1.60489,0.39028,0.27804,0.09744
"2026-04-05 07:56:00",0.06091,0.10063,0.13988,0.95721,1.6547,0.3883,0.2765,0.1007
"2026-04-05 08:56:00",0.04576,0.09872,0.0847,1.01395,1.72212,0.37358,0.26629,0.10071
"2026-04-05 09:56:00",0.04974,0.10347,0.09883,0.83976,1.69753,0.36794,0.2806,0.10398
"2026-04-05 10:56:00",0.04855,0.10111,0.06807,0.94821,1.72047,0.36447,0.27595,0.10352
"2026-04-05 11:56:00",0.06968,0.09687,0.08784,0.55262,1.67302,0.38961,0.28775,0.10553
"2026-04-05 12:56:00",0.05305,0.10112,0.07437,0.51093,1.58669,0.38891,0.2883,0.10791
"2026-04-05 13:56:00",0.04083,0.09987,0.06604,0.71656,1.66585,0.33284,0.26211,0.09448
"2026-04-05 14:56:00",0.04375,0.10307,0.06805,0.8107,1.61189,0.34435,0.26875,0.09795
"2026-04-05 15:56:00",0.07258,0.10123,0.13115,0.83422,1.7027,0.38871,0.28087,0.10371
"2026-04-05 16:56:00",0.04471,0.10377,0.08366,0.96243,1.69292,0.37428,0.27522,0.1006
"2026-04-05 17:56:00",0.0775,0.10085,0.1272,0.89659,1.68879,0.35274,0.26906,0.09875
"2026-04-05 18:56:00",0.0397,0.10113,0.0743,0.68024,1.66855,0.35322,0.26502,0.09705
"2026-04-05 19:56:00",0.05809,0.10236,0.11703,0.70191,1.6393,0.37547,0.27103,0.09892
"2026-04-05 20:56:00",0.04183,0.0994,0.06665,0.7258,1.6768,0.39176,0.27447,0.10376
"2026-04-05 21:56:00",0.06378,0.09615,0.09655,0.69454,1.71611,0.37994,0.27458,0.10118
"2026-04-05 22:56:00",0.04205,0.09869,0.08173,0.84849,1.67092,0.31946,0.26451,0.0928
"2026-04-05 23:56:00",0.04347,0.10337,0.06407,0.87344,1.64918,0.32473,0.26509,0.09356
"2026-04-06 00:56:00",0.05219,0.09003,0.07723,0.67743,1.61983,0.38005,0.27982,0.0934
"2026-04-06 01:56:00",0.05558,0.09491,0.06431,0.68227,1.72137,0.3762,0.26998,0.09584
"2026-04-06 02:56:00",0.04361,0.10401,0.08365,0.69528,1.57014,0.39063,0.28001,0.10599
"2026-04-06 03:56:00",0.08015,0.09976,0.11872,0.77153,1.68305,0.3876,0.27406,0.10716
"2026-04-06 04:56:00",0.04128,0.10281,0.06778,0.65809,1.68414,0.37,0.27222,0.10555
"2026-04-06 05:56:00",0.0557,0.09957,0.11092,0.53743,1.64813,0.32888,0.25713,0.09237
"2026-04-06 06:56:00",0.05314,0.09119,0.10124,0.87561,1.65491,0.33629,0.24845,0.08741
"2026-04-06 07:56:00",0.04448,0.10692,0.08885,1.00169,1.66292,0.35819,0.27702,0.10687
"2026-04-06 08:56:00",0.07409,0.09646,0.10644,0.87674,1.67706,0.37724,0.27862,0.10753
"2026-04-06 09:56:00",0.04294,0.10619,0.07119,1.02731,1.58678,0.37422,0.28443,0.10248
"2026-04-06 10:56:00",0.04778,0.09008,0.06468,0.97053,1.71683,0.39191,0.28634,0.09804
"2026-04-06 11:56:00",0.04304,0.10005,0.086,0.87783,1.66757,0.38063,0.27051,0.1021
"2026-04-06 12:56:00",0.06465,0.09521,0.10583,0.51771,1.57359,0.38249,0.27378,0.10123
"2026-04-06 13:56:00",0.04283,0.10334,0.07101,0.52322,1.68598,0.39332,0.29133,0.10507
"2026-04-06 14:56:00",0.0493,0.08802,0.06361,0.63702,1.61245,0.36743,0.27553,0.08707
"2026-04-06 15:56:00",0.05141,0.09539,0.07141,0.50669,1.66766,0.36097,0.26545,0.09102
"2026-04-06 16:56:00",0.05005,0.10114,0.07119,0.54396,1.66876,0.38308,0.28112,0.09781
"2026-04-06 17:56:00",0.0489,0.08806,0.08646,0.45967,1.68653,0.3819,0.28274,0.08537
"2026-04-06 18:56:00",0.0667,0.09505,0.11631,0.62399,1.72555,0.3895,0.28121,0.0943
"2026-04-06 19:56:00",0.04401,0.09724,0.07674,0.5893,1.70108,0.38073,0.25883,0.09684
"2026-04-06 20:56:00",0.07845,0.09546,0.12594,0.67993,1.63321,0.38958,0.26797,0.09718
"2026-04-06 21:56:00",0.04141,0.09946,0.06532,0.66994,1.6388,0.40069,0.27096,0.10104
"2026-04-06 22:56:00",0.08189,0.09549,0.14332,0.71697,1.66699,0.39582,0.26501,0.09702
"2026-04-06 23:56:00",0.04192,0.09917,0.06887,0.58312,1.6328,0.38144,0.25667,0.09589
"2026-04-07 00:56:00",0.07419,0.09449,0.10457,0.64026,1.67996,0.39137,0.27407,0.09532
"2026-04-07 01:56:00",0.04477,0.10047,0.07621,0.70492,1.59901,0.38606,0.26657,0.09693
"2026-04-07 02:56:00",0.0513,0.08727,0.08947,0.65317,1.57965,0.3911,0.26206,0.08586
"2026-04-07 03:56:00",0.04672,0.09968,0.0671,0.868,1.66759,0.38784,0.26545,0.09696
"2026-04-07 04:56:00",0.051,0.09792,0.08103,0.80232,1.64064,0.38818,0.26716,0.09704
"2026-04-07 05:56:00",0.08529,0.0969,0.09912,0.61683,1.64391,0.39182,0.26864,0.10086
"2026-04-07 06:56:00",0.04821,0.10227,0.07188,0.69479,1.61691,0.38306,0.26448,0.10189
"2026-04-07 07:56:00",0.05272,0.08839,0.0786,0.61922,1.63751,0.37749,0.26158,0.08791
"2026-04-07 08:56:00",0.04897,0.1056,0.07928,0.80337,1.59611,0.37182,0.25637,0.09988
"2026-04-07 09:56:00",0.05564,0.08826,0.08108,0.87388,1.63867,0.37308,0.27171,0.09054
"2026-04-07 10:56:00",0.0491,0.10609,0.08754,0.9427,1.65579,0.37891,0.26836,0.10633
"2026-04-07 11:56:00",0.05205,0.08671,0.08221,0.87254,1.63421,0.38353,0.27362,0.09469
"2026-04-07 12:56:00",0.04565,0.10444,0.09059,0.81287,1.57047,0.37026,0.26641,0.10358
"2026-04-07 13:56:00",0.05276,0.08601,0.08816,0.84017,1.62998,0.35708,0.26597,0.09364
"2026-04-07 14:56:00",0.0434,0.10622,0.10248,0.84922,1.66079,0.33739,0.26016,0.09725
"2026-04-07 15:56:00",0.05621,0.10275,0.12967,0.83661,1.64389,0.32862,0.25676,0.09091
"2026-04-07 16:56:00",0.05482,0.09427,0.08639,0.79667,1.60487,0.32241,0.24782,0.08673
"2026-04-07 17:56:00",0.04878,0.10279,0.09411,0.80028,1.64571,0.3679,0.26829,0.09979
"2026-04-07 18:56:00",0.04522,0.10822,0.07993,0.88216,1.6484,0.37166,0.26717,0.10094
"2026-04-07 19:56:00",0.05538,0.09409,0.08514,1.08642,1.64883,0.37305,0.2652,0.09473
"2026-04-07 20:56:00",0.04539,0.10638,0.08696,0.99628,1.70212,0.3691,0.27115,0.10229
"2026-04-07 21:56:00",0.06269,0.10226,0.08281,0.85181,1.58242,0.36668,0.26985,0.10097
"2026-04-07 22:56:00",0.08593,0.10835,0.15863,0.85437,1.6302,0.37443,0.27171,0.10715
"2026-04-07 23:56:00",0.05109,0.10501,0.08665,0.80454,1.63898,0.35386,0.26413,0.09803
"2026-04-08 00:56:00",0.04642,0.10331,0.07375,0.90613,1.66669,0.37359,0.26559,0.10265
"2026-04-08 01:56:00",0.05151,0.08469,0.07977,0.78317,1.67909,0.37638,0.26721,0.09418
"2026-04-08 02:56:00",0.04484,0.10119,0.08722,0.80807,1.60085,0.37272,0.26831,0.09909
"2026-04-08 03:56:00",0.04454,0.09903,0.09124,1.05532,1.63881,0.38071,0.25748,0.09693
"2026-04-08 04:56:00",0.09136,0.09854,0.15315,0.74935,1.7015,0.37085,0.2587,0.10061
"2026-04-08 05:56:00",0.04576,0.10542,0.09882,1.02048,1.71439,0.33946,0.25806,0.09871
"2026-04-08 06:56:00",0.06093,0.08688,0.08133,0.984,1.69547,0.32881,0.25207,0.08908
"2026-04-08 07:56:00",0.049,0.10846,0.09002,0.98621,1.58097,0.34346,0.26174,0.10183
"2026-04-08 08:56:00",0.05831,0.09147,0.07652,1.09123,1.66599,0.35867,0.2631,0.09648
"2026-04-08 09:56:00",0.04863,0.1092,0.09449,1.27655,1.72582,0.34693,0.26163,0.10244
"2026-04-08 10:56:00",0.08127,0.09842,0.13699,1.1245,1.73434,0.30089,0.27541,0.0915
"2026-04-08 11:56:00",0.045,0.08806,0.11012,0.97516,1.77152,0.28997,0.27473,0.07994
"2026-04-08 12:56:00",0.04945,0.092,0.14833,0.86867,1.80362,0.28781,0.27511,0.08286
"2026-04-08 13:56:00",0.0379,0.10129,0.07353,0.95435,1.78903,0.29403,0.28359,0.0868
"2026-04-08 14:56:00",0.03757,0.09649,0.08567,0.78094,1.67888,0.32043,0.29329,0.09321
"2026-04-08 15:56:00",0.04719,0.10145,0.11701,0.96938,1.74379,0.35707,0.2596,0.09656
"2026-04-08 16:56:00",0.00149,0.00172,0.00219,0.00624,0.00388,0.00177,0.00165,0.00176
"2026-04-08 17:56:00",0.04055,0.08859,0.04826,0.56087,1.81405,0.28935,0.24529,0.08704
"2026-04-08 18:56:00",0.04858,0.10204,0.11662,0.55119,1.9688,0.29571,0.25465,0.09297
"2026-04-08 19:56:00",0.0452,0.10348,0.11657,0.95968,1.90221,0.29996,0.25411,0.09386
"2026-04-08 20:56:00",0.05574,0.09114,0.07295,1.23491,2.20869,0.30452,0.25215,0.09074
"2026-04-08 21:56:00",0.04617,0.10304,0.1309,0.74263,2.054,0.29733,0.25725,0.09103
"2026-04-08 22:56:00",0.05406,0.09537,0.10355,0.73365,1.97639,0.29746,0.28596,0.08577
"2026-04-08 23:56:00",0.04406,0.10518,0.10683,0.90545,2.11867,0.32855,0.25988,0.09935
"2026-04-09 00:56:00",0.07659,0.10348,0.17194,1.20782,2.18971,0.32029,0.2592,0.09778
"2026-04-09 01:56:00",0.04391,0.10047,0.1108,0.98082,2.14709,0.30288,0.25334,0.08924
"2026-04-09 02:56:00",0.05943,0.10367,0.09814,1.15799,1.52843,0.31554,0.26107,0.09734
"2026-04-09 03:56:00",0.04702,0.10362,0.10111,0.97133,1.92341,0.31966,0.25556,0.09863
"2026-04-09 04:56:00",0.00158,0.00194,0.00209,0.00606,0.00378,0.00186,0.00165,0.00224
"2026-04-09 05:56:00",0.00151,0.00189,0.00175,0.00456,0.00301,0.00211,0.00193,0.00189
"2026-04-09 06:56:00",0.00146,0.00191,0.00163,0.00498,0.00291,0.002,0.00175,0.00198
"2026-04-09 07:56:00",0.00147,0.00198,0.00175,0.00396,0.00235,0.0021,0.00189,0.0022
"2026-04-09 08:56:00",0.00137,0.0022,0.00172,0.00433,0.00262,0.00249,0.00213,0.00234
"2026-04-09 09:56:00",0.00136,0.00224,0.00187,0.00364,0.00208,0.00268,0.00223,0.0024
"2026-04-09 10:56:00",0.00134,0.00195,0.00176,0.00322,0.00191,0.00232,0.00195,0.00204
"2026-04-09 11:56:00",0.00132,0.00195,0.00157,0.00308,0.00183,0.00226,0.00197,0.00198
"2026-04-09 12:56:00",0.00131,0.00185,0.00163,0.00306,0.00183,0.00243,0.00221,0.00187
"2026-04-09 13:56:00",0.00126,0.00126,0.00136,0.0016,0.00135,0.00113,0.00117,0.00124
"2026-04-09 14:56:00",0.00125,0.00126,0.00135,0.00162,0.00134,0.00112,0.00114,0.00125
"2026-04-09 15:56:00",0.00126,0.00126,0.00135,0.00156,0.00135,0.00114,0.00115,0.00126
"2026-04-09 16:56:00",0.00126,0.00127,0.00138,0.00198,0.0016,0.00115,0.0012,0.00127
"2026-04-09 17:56:00",0.00126,0.00127,0.00137,0.00155,0.00135,0.00114,0.00117,0.00125
"2026-04-09 18:56:00",0.00126,0.00126,0.00137,0.00161,0.00137,0.00114,0.00116,0.00127
"2026-04-09 19:56:00",0.00125,0.00125,0.00135,0.0015,0.00131,0.00112,0.00118,0.00123
"2026-04-09 20:56:00",0.00125,0.00125,0.00136,0.00154,0.00133,0.00112,0.00115,0.00124
"2026-04-09 21:56:00",0.00126,0.00127,0.00136,0.00162,0.00137,0.00115,0.00116,0.00126
"2026-04-09 22:56:00",0.00171,0.00142,0.00276,0.00166,0.00141,0.00127,0.00141,0.00141
"2026-04-09 23:56:00",0.00167,0.00139,0.00265,0.00168,0.00143,0.00125,0.00141,0.00139
"2026-04-10 00:56:00",0.00178,0.00146,0.00365,0.00169,0.00143,0.00132,0.00151,0.00145
"2026-04-10 01:56:00",0.00128,0.00128,0.00139,0.00165,0.00139,0.00116,0.00118,0.00128
"2026-04-10 02:56:00",0.00128,0.00128,0.00138,0.00157,0.00134,0.00116,0.00117,0.00127
"2026-04-10 03:56:00",0.00128,0.0013,0.00139,0.00167,0.00141,0.00116,0.00117,0.00128
"2026-04-10 04:56:00",0.00134,0.00148,0.00157,0.00243,0.00169,0.00142,0.00143,0.0015
"2026-04-10 05:56:00",0.00136,0.00161,0.00169,0.00229,0.0018,0.00149,0.00145,0.00156
"2026-04-10 06:56:00",0.00143,0.00188,0.00179,0.00354,0.00219,0.00167,0.00157,0.00185
"2026-04-10 07:56:00",0.00162,0.00219,0.00237,0.00631,0.00386,0.00198,0.00178,0.00237
"2026-04-10 08:56:00",0.00164,0.00196,0.00255,0.00397,0.00235,0.0018,0.00176,0.002
"2026-04-10 09:56:00",0.00186,0.00191,0.00276,0.00346,0.00231,0.00175,0.00171,0.00199
"2026-04-10 10:56:00",0.00144,0.00185,0.00188,0.00427,0.0027,0.00182,0.0017,0.00194
"2026-04-10 11:56:00",0.00145,0.00215,0.00207,0.0048,0.00298,0.00183,0.00164,0.00227
"2026-04-10 12:56:00",0.03375,0.07949,0.05226,0.76011,1.67946,0.28338,0.23112,0.07946
"2026-04-10 13:56:00",0.05176,0.08688,0.04767,0.492,1.40583,0.33404,0.2373,0.07936
"2026-04-10 14:56:00",0.04912,0.09513,0.08761,0.54683,1.57094,0.34886,0.24274,0.0842
"2026-04-10 15:56:00",0.05124,0.0953,0.08841,0.48474,1.42722,0.35918,0.24279,0.08777
"2026-04-10 16:56:00",0.0607,0.09639,0.11889,0.48121,1.48137,0.35924,0.2376,0.08548
"2026-04-10 17:56:00",0.05439,0.10048,0.13643,0.55615,1.55944,0.37574,0.25382,0.08871
"2026-04-10 18:56:00",0.05324,0.09733,0.11075,0.56817,1.38936,0.38112,0.26071,0.09144
"2026-04-10 19:56:00",0.05574,0.08376,0.04843,0.67885,1.57696,0.35438,0.25004,0.07998
"2026-04-10 20:56:00",0.07945,0.08802,0.15796,0.63846,1.52726,0.35099,0.24355,0.0836
"2026-04-10 21:56:00",0.00159,0.00169,0.00284,0.00664,0.00431,0.00174,0.00171,0.00182
"2026-04-10 22:56:00",0.0628,0.09644,0.07913,0.88622,1.6423,0.29112,0.25057,0.08809
"2026-04-10 23:56:00",0.04958,0.08927,0.06414,0.77805,1.5506,0.29592,0.25934,0.09055
"2026-04-11 00:56:00",0.04528,0.10584,0.10681,0.91077,1.69337,0.29304,0.25718,0.09147
"2026-04-11 01:56:00",0.00143,0.00191,0.00175,0.00483,0.00301,0.00191,0.00162,0.00197
"2026-04-11 02:56:00",0.00168,0.00237,0.00226,0.00838,0.00541,0.00232,0.002,0.0024
"2026-04-11 03:56:00",0.0561,0.09148,0.08726,0.7708,1.9532,0.32743,0.24924,0.09076
"2026-04-11 04:56:00",0.07679,0.10183,0.10448,1.36965,1.65176,0.32675,0.25174,0.09284
"2026-04-11 05:56:00",0.04795,0.10517,0.10958,1.50484,1.78465,0.32983,0.25299,0.09878
"2026-04-11 06:56:00",0.0694,0.09347,0.11808,1.62209,1.76932,0.34164,0.25742,0.0958
"2026-04-11 07:56:00",0.06167,0.1039,0.14027,1.35014,1.82304,0.34381,0.25641,0.09876
"2026-04-11 08:56:00",0.04999,0.10736,0.11846,1.31702,1.62407,0.30264,0.25153,0.09581
"2026-04-11 09:56:00",0.05682,0.09834,0.11375,1.25077,1.88841,0.29909,0.25567,0.09144
"2026-04-11 10:56:00",0.04327,0.10172,0.10839,1.15116,1.8543,0.27957,0.26141,0.0852
"2026-04-11 11:56:00",0.06256,0.101,0.11278,1.06984,1.78253,0.28473,0.26401,0.08688
"2026-04-11 12:56:00",0.04704,0.10756,0.10073,1.26959,1.7709,0.30066,0.25913,0.09362
"2026-04-11 13:56:00",0.06181,0.09943,0.09643,1.33206,1.76498,0.30162,0.25345,0.08988
"2026-04-11 14:56:00",0.05155,0.08607,0.05777,1.44295,1.7434,0.29505,0.24538,0.08441
"2026-04-11 15:56:00",0.07629,0.0939,0.11913,1.35517,1.75178,0.30187,0.25143,0.08865
"2026-04-11 16:56:00",0.04798,0.10238,0.09654,1.22924,1.71794,0.30499,0.25809,0.08971
"2026-04-11 17:56:00",0.04408,0.10549,0.08529,1.30317,1.77612,0.31381,0.26272,0.09511
"2026-04-11 18:56:00",0.04861,0.08756,0.07085,1.2763,1.81933,0.29689,0.25935,0.0894
"2026-04-11 19:56:00",0.04262,0.10404,0.09397,1.39452,1.8557,0.30496,0.26059,0.09081
"2026-04-11 20:56:00",0.04774,0.10166,0.08962,1.40279,1.7652,0.30486,0.25542,0.08879
"2026-04-11 21:56:00",0.06111,0.0945,0.11268,1.24496,1.64373,0.30377,0.2439,0.08596
"2026-04-11 22:56:00",0.05666,0.0934,0.12065,1.52868,1.80189,0.31067,0.25986,0.09036
"2026-04-11 23:56:00",0.0579,0.09429,0.08583,1.3325,1.77861,0.3095,0.25759,0.08985
"2026-04-12 00:56:00",0.04562,0.10304,0.12747,1.2814,1.78734,0.31268,0.26171,0.09321
"2026-04-12 01:56:00",0.04628,0.10444,0.08865,1.25902,1.53406,0.31398,0.25818,0.09382
"2026-04-12 02:56:00",0.05545,0.09452,0.10827,1.34834,1.79823,0.31234,0.25872,0.09074
"2026-04-12 03:56:00",0.04749,0.10516,0.09412,1.21544,1.75468,0.31531,0.26566,0.09444
"2026-04-12 04:56:00",0.04562,0.10574,0.09858,1.31485,1.83175,0.31111,0.26175,0.09326
"2026-04-12 05:56:00",0.05411,0.09221,0.0869,1.41019,1.52718,0.30269,0.25484,0.08586
"2026-04-12 06:56:00",0.05817,0.10474,0.16635,1.38632,1.69246,0.31182,0.2569,0.09309
"2026-04-12 07:56:00",0.04256,0.10538,0.12784,1.45132,1.55727,0.31136,0.26507,0.09546
"2026-04-12 08:56:00",0.07544,0.10003,0.12769,1.38655,1.81484,0.31368,0.26599,0.09388
"2026-04-12 09:56:00",0.04577,0.10668,0.12957,1.43472,1.80665,0.31091,0.25859,0.09185
"2026-04-12 10:56:00",0.05573,0.09578,0.11336,1.38301,1.79929,0.30859,0.26551,0.09076
"2026-04-12 11:56:00",0.0449,0.10633,0.12507,1.38192,1.79886,0.30212,0.2614,0.0908
"2026-04-12 12:56:00",0.05377,0.09507,0.08595,1.49851,1.75239,0.30019,0.26402,0.08951
"2026-04-12 13:56:00",0.04048,0.10401,0.07691,1.53374,1.53757,0.27974,0.26487,0.08257
"2026-04-12 14:56:00",0.05756,0.10688,0.11381,1.42782,1.66572,0.30239,0.26334,0.09222
"2026-04-12 15:56:00",0.0451,0.10527,0.09482,1.49173,1.55906,0.30084,0.2607,0.09243
"2026-04-12 16:56:00",0.05638,0.0918,0.07467,1.43598,1.42961,0.2935,0.25185,0.08258
"2026-04-12 17:56:00",0.04779,0.09087,0.06847,1.07497,1.53725,0.29822,0.24923,0.08324
"2026-04-12 18:56:00",0.01461,0.0248,0.01596,0.16004,0.20582,0.0581,0.05465,0.0309
"2026-04-12 19:56:00",0.06332,0.09723,0.11048,0.83789,1.92646,0.29824,0.25891,0.08909
"2026-04-12 20:56:00",0.04739,0.10541,0.10364,0.84113,1.62194,0.3071,0.2568,0.09357
"2026-04-12 21:56:00",0.06073,0.09916,0.11909,1.57567,1.67695,0.3015,0.25464,0.09074
"2026-04-12 22:56:00",0.07443,0.10031,0.11257,1.73474,1.83163,0.31608,0.26635,0.09563
"2026-04-12 23:56:00",0.04683,0.10701,0.15097,1.45996,1.70044,0.30659,0.26132,0.09523
"2026-04-13 00:56:00",0.05634,0.08871,0.07628,1.60699,1.51245,0.31513,0.26365,0.09162
"2026-04-13 01:56:00",0.04638,0.10898,0.16145,1.47068,1.37042,0.31133,0.26053,0.09507
"2026-04-13 02:56:00",0.08551,0.10519,0.17941,1.832,1.44371,0.30434,0.26526,0.09457
"2026-04-13 03:56:00",0.04781,0.10412,0.12571,1.9378,1.87469,0.29611,0.25752,0.08764
"2026-04-13 04:56:00",0.04879,0.10295,0.12289,1.87281,1.79819,0.29579,0.25946,0.08867
"2026-04-13 05:56:00",0.0593,0.09342,0.10085,1.42237,1.74573,0.2894,0.25514,0.08286
"2026-04-13 06:56:00",0.04669,0.10456,0.12114,1.73074,1.60605,0.30853,0.25675,0.09297
"2026-04-13 07:56:00",0.05146,0.10221,0.10082,2.20074,1.72042,0.30795,0.24969,0.09356
"2026-04-13 08:56:00",0.06292,0.09403,0.11494,1.9948,1.62212,0.3121,0.25693,0.09011
"2026-04-13 09:56:00",0.07808,0.10203,0.14107,1.94018,1.76742,0.33446,0.26624,0.1028
