"DateTime","10RV","8RV","9RV","1RV","2RH","3RV","4RV","7RV"
"2025-11-07 20:56:00",1.3339,0.94119,2.20059,1.47565,1.37883,1.40005,0.86491,0.79362
"2025-11-07 20:56:00",,,,,1.37883,,,
"2025-11-07 21:56:00",1.47946,0.94538,1.97109,1.37241,1.51695,1.30051,0.81379,0.70482
"2025-11-07 21:56:00",,,,1.37241,,,,
"2025-11-07 22:56:00",0.98539,0.87986,1.84885,1.50856,1.7574,1.39452,0.85848,0.74381
"2025-11-07 22:56:00",0.98539,,,,,1.39452,,0.74381
"2025-11-07 23:56:00",1.20377,0.92115,2.05796,1.43921,1.50967,1.42626,0.8815,0.81308
"2025-11-07 23:56:00",1.20377,,,,,,,
"2025-11-08 00:56:00",1.32741,0.95016,2.15271,1.42177,1.54623,1.42025,0.87558,0.81587
"2025-11-08 00:56:00",1.32741,,,,,1.42025,,
"2025-11-08 01:56:00",1.35161,0.89432,2.00313,1.45668,1.54174,1.30235,0.78533,0.67547
"2025-11-08 01:56:00",1.35161,,,,1.54174,,,
"2025-11-08 02:56:00",0.97285,0.9365,2.58062,1.54589,1.60875,1.49241,0.91686,0.85207
"2025-11-08 02:56:00",,,2.58062,,,,,
"2025-11-08 03:56:00",1.36859,0.93222,3.223,1.36479,1.44122,1.39308,0.86229,0.77666
"2025-11-08 04:56:00",1.41596,0.8896,3.39591,1.46154,1.70471,1.30389,0.80672,0.70966
"2025-11-08 05:56:00",1.31728,0.84232,3.37134,1.48538,1.82448,1.3154,0.76384,0.67195
"2025-11-08 06:56:00",0.95508,0.80841,3.16148,1.51696,1.87182,1.3627,0.81486,0.72588
"2025-11-08 07:56:00",1.02357,0.87107,3.35003,1.3109,1.55425,1.45235,0.86239,0.82539
"2025-11-08 08:56:00",1.38045,0.88057,3.03471,1.29928,1.57221,1.33609,0.79836,0.73637
"2025-11-08 08:56:00",1.38045,,,,,,,
"2025-11-08 09:56:00",1.38503,0.8401,3.1384,1.47653,1.79721,1.29107,0.73894,0.64746
"2025-11-08 09:56:00",,0.8401,,,,,,
"2025-11-08 10:56:00",0.94785,0.80738,3.49737,1.49249,1.81538,1.35023,0.80904,0.71296
"2025-11-08 11:56:00",0.93409,0.85901,3.42244,1.45299,1.68571,1.44969,0.87125,0.81421
"2025-11-08 11:56:00",,,,1.45299,,1.44969,,
"2025-11-08 12:56:00",1.40495,0.92584,3.18194,1.23913,1.3222,1.38431,0.84422,0.8018
"2025-11-08 12:56:00",,0.92584,3.18194,,,,,
"2025-11-08 13:56:00",1.21181,0.83633,3.26111,1.60992,1.8834,1.31325,0.77383,0.68041
"2025-11-08 14:56:00",0.96065,0.88316,3.4279,1.46169,1.67264,1.43166,0.87511,0.82743
"2025-11-08 14:56:00",,,,,,1.43166,,
"2025-11-08 15:56:00",1.42738,0.92036,3.29998,1.35929,1.44892,1.34291,0.82111,0.75759
"2025-11-08 15:56:00",,,,,1.44892,,,
"2025-11-08 16:56:00",1.4738,0.86973,3.47695,1.71007,1.88519,1.24746,0.75404,0.63655
"2025-11-08 16:56:00",,,3.47695,,,,,
"2025-11-08 17:56:00",1.3307,0.8154,3.3974,1.75525,2.11323,1.23538,0.73834,0.62241
"2025-11-08 18:56:00",0.94535,0.83755,3.71995,1.55686,1.61668,1.37958,0.84116,0.77459
"2025-11-08 18:56:00",0.94535,,3.71995,,,,,
"2025-11-08 19:56:00",1.15585,0.87679,3.4068,1.45442,1.43167,1.39252,0.84743,0.80421
"2025-11-08 20:56:00",1.4639,0.90511,3.07118,1.57827,1.58123,1.35497,0.80745,0.75319
"2025-11-08 20:56:00",,,3.07118,,,,,
"2025-11-08 21:56:00",1.42547,0.85081,3.07093,1.69432,1.99931,1.31265,0.75926,0.6784
"2025-11-08 22:56:00",1.2386,0.81315,3.51695,1.88957,2.19639,1.27217,0.74811,0.65075
"2025-11-08 22:56:00",1.2386,,,,,,,
"2025-11-08 23:56:00",0.96027,0.82574,3.22973,1.56032,1.61704,1.39357,0.82732,0.76188
"2025-11-08 23:56:00",,,,1.56032,,,,
"2025-11-09 00:56:00",1.3946,0.94142,3.12299,1.42113,1.30446,1.41651,0.85395,0.81342
"2025-11-09 01:56:00",1.31397,0.86039,3.12427,1.46954,1.56782,1.3464,0.78827,0.70713
"2025-11-09 01:56:00",,0.86039,,,,,,
"2025-11-09 02:56:00",0.8391,0.80109,3.64523,1.92983,2.01267,1.42318,0.82355,0.76872
"2025-11-09 03:56:00",0.94798,0.80014,3.47574,1.63098,1.93893,1.38736,0.82065,0.75765
"2025-11-09 03:56:00",,,3.47574,,,,,
"2025-11-09 04:56:00",1.41481,0.93227,3.25018,1.22998,1.72433,1.40591,0.85366,0.8069
"2025-11-09 04:56:00",,,,,1.72433,1.40591,,
"2025-11-09 05:56:00",1.27383,0.83662,3.52552,1.50618,1.89076,1.34252,0.76753,0.68324
"2025-11-09 06:56:00",0.88295,0.84463,3.56145,1.61174,1.84161,1.41994,0.85114,0.79577
"2025-11-09 06:56:00",,0.84463,,,,,,
"2025-11-09 07:56:00",1.36404,0.9102,3.08842,1.30175,1.65913,1.37986,0.83519,0.77415
"2025-11-09 08:56:00",1.45278,0.88423,3.2858,1.51601,1.97471,1.26929,0.76752,0.65758
"2025-11-09 08:56:00",,0.88423,,,,,,
"2025-11-09 08:56:00",,0.88423,,,,,,
"2025-11-09 09:56:00",1.31523,0.85033,3.28575,1.7582,2.2875,1.35664,0.75986,0.66722
"2025-11-09 09:56:00",,,,,,,0.75986,
"2025-11-09 10:56:00",1.00122,0.7641,3.03101,1.72151,2.17278,1.34351,0.75521,0.66099
"2025-11-09 10:56:00",1.00122,0.7641,3.03101,1.72151,,,,
"2025-11-09 11:56:00",0.8374,0.82274,3.09477,1.60392,2.01316,1.40112,0.84659,0.77835
"2025-11-09 12:56:00",1.36116,0.92575,3.06836,1.29457,1.5275,1.39026,0.85314,0.78663
"2025-11-09 12:56:00",,,,1.29457,,,,
"2025-11-09 13:56:00",1.43851,0.87651,3.60719,1.50662,2.09453,1.29682,0.76823,0.67233
"2025-11-09 13:56:00",1.43851,,,,,1.29682,,
"2025-11-09 13:56:00",1.43851,,,,,,,
"2025-11-09 14:56:00",0.99611,0.76594,3.50951,1.83896,2.48751,1.3286,0.75366,0.66065
"2025-11-09 14:56:00",0.99611,,,1.83896,,,,
"2025-11-09 15:56:00",1.19554,0.89162,3.19385,1.33611,1.69895,1.38898,0.84652,0.78998
"2025-11-09 16:56:00",1.46828,0.90478,3.20609,1.46584,1.82652,1.32245,0.80089,0.73165
"2025-11-09 17:56:00",1.40991,0.83607,3.28956,1.67696,2.26998,1.2363,0.73821,0.63544
"2025-11-09 18:56:00",1.05992,0.78762,3.0295,1.55603,1.86015,1.31349,0.77076,0.68072
"2025-11-09 19:56:00",0.8955,0.83826,3.21698,1.6819,1.88644,1.37897,0.844,0.7733
"2025-11-09 20:56:00",1.29734,0.88292,3.3775,1.53893,1.59745,1.37883,0.83077,0.77904
"2025-11-09 20:56:00",,,,,,,0.83077,
"2025-11-09 21:56:00",1.46782,0.86819,3.42614,1.56903,1.81,1.29951,0.76127,0.6709
"2025-11-09 22:56:00",0.95963,0.8296,3.44689,1.71191,2.04208,1.3901,0.81969,0.73876
"2025-11-09 22:56:00",,,3.44689,1.71191,,,,
"2025-11-09 23:56:00",1.11039,0.87283,3.07515,1.65818,1.77659,1.4075,0.84909,0.79448
"2025-11-09 23:56:00",,,,,,,0.84909,0.79448
"2025-11-10 00:56:00",1.49917,0.89852,3.00571,1.395,1.57415,1.32947,0.78335,0.72834
"2025-11-10 01:56:00",1.16308,0.78944,3.25957,2.02064,2.36869,1.2838,0.7462,0.64971
"2025-11-10 01:56:00",,0.78944,,,,,,
"2025-11-10 02:56:00",0.89733,0.82348,3.36193,1.72396,2.03343,1.4103,0.8287,0.76249
"2025-11-10 02:56:00",,,,1.72396,,1.4103,,
"2025-11-10 03:56:00",1.23705,0.89677,3.18557,1.37557,1.54204,1.40968,0.86994,0.81495
"2025-11-10 04:56:00",1.48243,0.90569,3.26575,1.3456,1.56249,1.31922,0.7998,0.71924
"2025-11-10 05:56:00",1.13972,0.80294,3.41878,1.60573,1.95813,1.29625,0.76295,0.65593
"2025-11-10 05:56:00",,,,,1.95813,,0.76295,
"2025-11-10 06:56:00",0.89408,0.86264,3.21349,1.5206,1.79129,1.43525,0.8674,0.81015
"2025-11-10 06:56:00",,,,,1.79129,,,
"2025-11-10 06:56:00",,,,,1.79129,,,
"2025-11-10 07:56:00",1.3902,0.93378,3.22922,1.29503,1.4563,1.41395,0.83973,0.79243
"2025-11-10 08:56:00",1.39335,0.85569,3.46124,1.60868,2.12059,1.30995,0.75072,0.65164
"2025-11-10 08:56:00",,,,,,,0.75072,
"2025-11-10 09:56:00",1.25537,0.83073,3.35825,1.66762,2.25664,1.27628,0.7434,0.63634
"2025-11-10 10:56:00",0.972,0.80889,3.02085,1.48184,1.96862,1.36057,0.79885,0.713
"2025-11-10 11:56:00",1.21666,0.94102,2.98071,1.25418,1.51203,1.46152,0.89224,0.8551
"2025-11-10 12:56:00",1.40922,0.87862,3.03976,1.45635,2.08522,1.30795,0.77562,0.70025
"2025-11-10 13:56:00",1.10717,0.83084,3.10178,1.66691,2.10574,1.33417,0.78332,0.68748
"2025-11-10 13:56:00",,,,,,1.33417,,
"2025-11-10 14:56:00",0.93109,0.86618,3.30925,1.49546,1.88745,1.44034,0.87611,0.81709
"2025-11-10 15:56:00",1.41961,0.9203,3.24392,1.24075,1.49701,1.34849,0.82868,0.76884
"2025-11-10 15:56:00",,,,,,,,0.76884
"2025-11-10 16:56:00",1.06651,0.78391,3.04385,1.79957,1.86329,1.2837,0.75908,0.65581
"2025-11-10 17:56:00",1.16218,0.8672,3.16791,1.47097,1.52092,1.37363,0.83461,0.77727
"2025-11-10 17:56:00",,0.8672,,,,,,
"2025-11-10 18:56:00",1.47,0.89832,3.10103,1.38288,1.45661,1.29109,0.79052,0.70196
"2025-11-10 18:56:00",,,,,,,0.79052,0.70196
"2025-11-10 19:56:00",1.25106,0.81945,3.0363,1.82914,2.14232,1.27222,0.74926,0.64954
"2025-11-10 19:56:00",,,3.0363,,,,,0.64954
"2025-11-10 20:56:00",0.88086,0.76122,3.11404,1.84076,2.18422,1.31065,0.77611,0.68123
"2025-11-10 21:56:00",0.93542,0.84624,3.38317,1.67015,1.77524,1.43867,0.85494,0.80453
"2025-11-10 21:56:00",,,,,,,0.85494,0.80453
"2025-11-10 22:56:00",1.0954,0.84058,3.26321,1.42485,1.71285,1.38603,0.8327,0.75827
"2025-11-10 23:56:00",1.27599,0.88549,2.94857,1.40872,1.64633,1.40505,0.83605,0.7802
"2025-11-11 00:56:00",1.48085,0.89107,2.48463,1.30353,1.53138,1.31877,0.78314,0.70462
"2025-11-11 01:56:00",1.00068,0.82073,2.96643,1.63884,1.7713,1.3524,0.80528,0.70688
"2025-11-11 02:56:00",1.28704,0.91387,2.74553,1.29851,1.41753,1.42194,0.8555,0.8008
"2025-11-11 03:56:00",1.46735,0.90341,2.70755,1.37469,1.5615,1.28836,0.78014,0.69717
"2025-11-11 04:56:00",1.3518,0.84913,2.63606,1.73075,1.98794,1.29293,0.74221,0.65097
"2025-11-11 05:56:00",0.90399,0.78891,2.91943,1.76078,2.02921,1.37146,0.79455,0.7264
"2025-11-11 06:56:00",0.9925,0.87833,2.75345,1.51875,1.62726,1.43201,0.8743,0.84011
"2025-11-11 07:56:00",1.44351,0.90388,2.45605,1.26281,1.49348,1.33684,0.78345,0.72126
"2025-11-11 08:56:00",1.1111,0.855,2.77945,1.49106,1.78297,1.35922,0.80365,0.70416
"2025-11-11 09:56:00",0.98627,0.88333,2.74448,1.39829,1.63344,1.44457,0.8731,0.80296
"2025-11-11 10:56:00",1.39045,0.96029,2.50589,1.21709,1.48864,1.40376,0.85725,0.79833
"2025-11-11 11:56:00",1.38926,0.88158,2.70744,1.64138,2.249,1.28753,0.75169,0.65278
"2025-11-11 12:56:00",0.05533,0.09984,0.07564,0.14847,0.16584,0.09606,0.08006,0.10636
"2025-11-11 13:56:00",0.9623,0.84989,2.03888,1.70243,1.69555,1.37185,0.83523,0.73894
"2025-11-11 14:56:00",1.44449,0.93516,2.40332,1.58659,1.34513,1.37379,0.85364,0.78489
"2025-11-11 15:56:00",1.40236,0.85187,2.40999,1.75311,2.08467,1.27287,0.75318,0.63512
"2025-11-11 16:56:00",0.9057,0.83077,2.09285,1.90898,2.12925,1.39197,0.81814,0.7288
"2025-11-11 17:56:00",1.30575,0.92039,2.6913,1.52728,1.45991,1.41393,0.883,0.80148
"2025-11-11 18:56:00",1.49843,0.9033,2.60856,1.5736,1.67319,1.33279,0.8055,0.7187
"2025-11-11 19:56:00",1.04328,0.87312,1.98657,1.80726,1.84538,1.401,0.82612,0.72037
"2025-11-11 20:56:00",1.08478,0.89258,2.70199,1.55725,1.81653,1.45315,0.8792,0.83653
"2025-11-11 21:56:00",1.3472,0.90234,2.64979,1.52258,1.57263,1.42647,0.84097,0.79009
"2025-11-11 22:56:00",1.38132,0.82204,2.17433,1.54185,1.74788,1.30625,0.73107,0.67375
"2025-11-11 23:56:00",0.93453,0.82759,2.74863,1.70233,1.93185,1.40855,0.81444,0.73057
"2025-11-12 00:56:00",1.14414,0.86569,2.93812,1.67692,2.20754,1.40615,0.82146,0.76477
"2025-11-12 01:56:00",1.39817,0.89773,2.57264,1.33723,1.46243,1.34279,0.78028,0.72139
"2025-11-12 02:56:00",0.97481,0.99877,2.49718,1.44845,1.63096,1.52898,0.97757,0.89815
"2025-11-12 03:56:00",1.39259,0.88685,2.82401,1.41794,1.98507,1.31635,0.78349,0.70994
"2025-11-12 04:56:00",0.93602,0.88026,2.49165,1.64597,1.84034,1.40831,0.86355,0.73441
"2025-11-12 05:56:00",1.37999,0.98738,3.19979,1.33119,1.77034,1.42526,0.88432,0.81828
"2025-11-12 06:56:00",0.99468,0.90398,2.60694,1.55476,2.02578,1.4118,0.87086,0.75388
"2025-11-12 07:56:00",1.30519,0.97491,3.24947,1.38654,1.9577,1.44001,0.893,0.8332
"2025-11-12 08:56:00",1.21629,0.91806,2.44694,1.56968,2.04045,1.38576,0.83578,0.71682
"2025-11-12 09:56:00",0.90406,0.96688,2.42448,1.71078,2.28014,1.46599,0.92776,0.79286
"2025-11-12 10:56:00",1.28198,0.95616,2.94416,1.46901,1.94321,1.43175,0.87432,0.82319
"2025-11-12 11:56:00",1.32969,0.91371,2.76215,1.5444,1.80979,1.34759,0.79878,0.69772
"2025-11-12 12:56:00",1.02449,1.00638,2.60802,1.53417,1.84313,1.52442,0.97707,0.87661
"2025-11-12 13:56:00",1.3675,0.98356,2.92883,1.40108,1.58566,1.36688,0.89507,0.76722
"2025-11-12 14:56:00",1.0824,0.93543,2.24686,1.62297,1.93889,1.37868,0.86486,0.72755
"2025-11-12 15:56:00",1.30463,0.93475,3.2973,1.47696,1.66881,1.39112,0.86809,0.80877
"2025-11-12 16:56:00",1.26483,0.85596,3.24123,2.01845,2.45141,1.33612,0.74624,0.65728
"2025-11-12 17:56:00",0.96467,0.91247,2.57609,1.80853,2.06683,1.41229,0.87226,0.75031
"2025-11-12 18:56:00",1.32446,0.99375,2.99589,1.44548,1.42468,1.43655,0.92009,0.81925
"2025-11-12 19:56:00",1.32249,0.90024,3.33371,1.81705,2.1787,1.30626,0.79361,0.66093
"2025-11-12 20:56:00",0.94243,0.91487,3.21137,1.72307,1.82143,1.45941,0.8963,0.81538
"2025-11-12 21:56:00",1.2678,0.92443,2.8403,1.52681,1.682,1.41061,0.85522,0.79907
"2025-11-12 22:56:00",1.39498,0.90211,3.00118,1.5762,1.77602,1.33842,0.78849,0.70808
"2025-11-12 23:56:00",1.09965,0.85248,2.58358,1.81496,2.32263,1.37153,0.77678,0.67979
"2025-11-13 00:56:00",0.95623,0.86059,2.70074,1.90876,2.25179,1.40319,0.81533,0.70164
"2025-11-13 01:56:00",1.04956,0.99037,2.48417,1.47864,1.60969,1.49058,0.94091,0.86236
"2025-11-13 02:56:00",1.39817,0.88237,3.32162,1.49066,1.91406,1.31104,0.79061,0.7039
"2025-11-13 03:56:00",0.98991,0.82208,2.7545,1.69214,2.07207,1.39504,0.80343,0.72718
"2025-11-13 04:56:00",1.11045,0.88906,3.01679,1.57928,1.9377,1.41771,0.85223,0.80909
"2025-11-13 05:56:00",1.39099,0.9218,2.80068,1.51943,1.92128,1.35514,0.82065,0.75588
"2025-11-13 06:56:00",1.06759,0.85942,2.9403,1.65429,1.8583,1.3687,0.80553,0.70825
"2025-11-13 07:56:00",1.02854,0.96353,2.69171,1.57671,1.85312,1.49368,0.92942,0.86049
"2025-11-13 08:56:00",1.35498,0.97943,3.14304,1.36927,1.51889,1.41,0.89878,0.82052
"2025-11-13 09:56:00",1.05407,0.95434,2.6796,1.58192,1.76448,1.43078,0.89775,0.77871
"2025-11-13 10:56:00",1.37711,1.00127,3.07135,1.33907,1.52524,1.42779,0.89904,0.83751
"2025-11-13 11:56:00",1.10082,0.93403,2.59333,1.63918,1.93632,1.41825,0.86775,0.7539
"2025-11-13 12:56:00",1.07486,1.01107,2.94304,1.42482,1.72074,1.49566,0.9659,0.87977
"2025-11-13 13:56:00",0.06815,0.11657,0.11021,0.14016,0.17695,0.09822,0.09685,0.12345
"2025-11-13 14:56:00",1.33116,0.83658,2.88249,1.37543,1.43915,1.25101,0.76266,0.68213
"2025-11-13 15:56:00",0.97373,0.89193,2.49824,1.55148,1.61632,1.38566,0.89926,0.79327
"2025-11-13 16:56:00",1.35719,0.92654,2.40755,1.3154,1.35228,1.32169,0.8435,0.76839
"2025-11-13 17:56:00",1.13608,0.88997,1.92863,1.5914,1.79973,1.30622,0.81508,0.68339
"2025-11-13 18:56:00",0.97242,0.89758,2.83875,1.50718,1.78553,1.40873,0.89015,0.82041
"2025-11-13 19:56:00",1.36225,0.87752,2.67582,1.50779,1.60037,1.275,0.79635,0.71587
"2025-11-13 20:56:00",1.05957,0.79573,2.64121,1.68083,1.98092,1.26191,0.75465,0.64899
"2025-11-13 21:56:00",0.91182,0.89686,2.80875,1.47554,1.76812,1.41979,0.89246,0.83356
"2025-11-13 22:56:00",1.33622,0.91992,2.14959,1.32872,1.34134,1.32459,0.81759,0.76617
"2025-11-13 23:56:00",1.04368,0.81765,2.52681,1.6241,2.07071,1.30983,0.76581,0.6678
"2025-11-14 00:56:00",0.93889,0.98711,2.44068,1.44957,1.6085,1.46838,0.9673,0.88248
"2025-11-14 01:56:00",1.28156,0.97987,2.50018,1.3072,1.54599,1.35176,0.89189,0.79724
"2025-11-14 02:56:00",1.12985,0.89493,2.74308,1.60658,1.8177,1.26825,0.81106,0.65744
"2025-11-14 03:56:00",0.94096,0.93024,2.34721,1.61788,2.20409,1.39599,0.88933,0.77534
"2025-11-14 04:56:00",0.95119,0.91527,3.11394,1.60253,1.98367,1.41359,0.89899,0.82443
"2025-11-14 05:56:00",1.2666,1.00055,2.65794,1.33855,1.51882,1.37263,0.91344,0.8046
"2025-11-14 06:56:00",1.23885,0.92914,2.78859,1.52207,1.71576,1.31309,0.8212,0.68274
"2025-11-14 07:56:00",0.93984,0.94267,2.63334,1.73259,1.87919,1.42397,0.89913,0.77757
"2025-11-14 08:56:00",0.92265,0.92388,3.08314,1.61633,1.85301,1.43192,0.91063,0.83335
"2025-11-14 09:56:00",1.29469,0.97626,2.53609,1.31309,1.41824,1.34122,0.86588,0.77608
"2025-11-14 10:56:00",1.09156,0.93303,2.59757,1.65196,1.80943,1.31727,0.85632,0.70805
"2025-11-14 11:56:00",0.93821,0.99458,2.63019,1.52225,1.65611,1.45391,0.97719,0.86066
"2025-11-14 12:56:00",1.25357,0.98819,3.74685,1.55819,1.63937,1.36504,0.90814,0.81327
"2025-11-14 13:56:00",1.30241,1.03824,2.96694,1.6809,1.81488,1.36475,0.91784,0.78266
"2025-11-14 14:56:00",1.35737,1.04278,2.16192,1.55267,1.7374,1.31751,0.89998,0.73949
"2025-11-14 15:56:00",1.16432,0.88518,3.57896,1.72669,1.91732,1.27312,0.7976,0.67411
"2025-11-14 16:56:00",1.04776,1.04257,2.54932,1.5422,1.6088,1.47947,0.98945,0.90103
"2025-11-14 17:56:00",1.39859,0.93824,2.83144,1.38333,1.44797,1.27284,0.82189,0.72928
"2025-11-14 18:56:00",0.97135,0.89944,3.54305,2.01094,2.35886,1.33809,0.85284,0.70729
"2025-11-14 19:56:00",0.92745,0.82806,3.12443,2.00306,2.54468,1.3203,0.80715,0.7044
"2025-11-14 20:56:00",0.90703,0.91935,2.97424,1.80257,2.16578,1.45355,0.90793,0.83139
"2025-11-14 21:56:00",1.17879,0.98113,2.60159,1.57251,2.01461,1.42166,0.93894,0.83981
"2025-11-14 22:56:00",1.40178,0.95268,2.74987,1.71933,1.91689,1.29319,0.84897,0.71762
"2025-11-14 23:56:00",1.3197,0.86777,3.16164,1.82621,2.20911,1.26,0.77135,0.66893
"2025-11-15 00:56:00",0.99323,0.81512,3.34359,1.8966,2.35465,1.29759,0.78202,0.67763
"2025-11-15 01:56:00",0.88717,0.86243,2.85127,1.8568,2.44633,1.35444,0.85003,0.72652
"2025-11-15 02:56:00",0.87847,0.91339,2.53279,1.76863,2.22852,1.44585,0.91346,0.81963
"2025-11-15 03:56:00",1.1972,0.9172,3.097,1.52024,1.89509,1.37062,0.87151,0.82007
"2025-11-15 04:56:00",1.42626,0.9316,2.36665,1.41865,1.94883,1.3004,0.81709,0.7487
"2025-11-15 05:56:00",1.13131,0.88872,2.81179,1.68908,2.20688,1.2985,0.82188,0.69334
"2025-11-15 06:56:00",0.87425,0.92285,2.69209,1.801,2.13955,1.42442,0.91879,0.80841
"2025-11-15 07:56:00",1.11167,0.98778,3.26596,1.55901,1.94113,1.42436,0.93625,0.84259
"2025-11-15 08:56:00",1.24525,1.01434,2.61203,1.51165,2.06286,1.41013,0.93703,0.82588
"2025-11-15 09:56:00",1.31879,1.01961,2.89446,1.55467,1.85535,1.36569,0.92965,0.78364
"2025-11-15 10:56:00",1.26271,0.90002,3.0148,1.65487,1.82171,1.3029,0.81589,0.70003
"2025-11-15 11:56:00",0.97691,0.91072,2.7226,1.83481,2.5179,1.36839,0.88283,0.77545
"2025-11-15 12:56:00",1.20205,1.03107,2.05554,1.54501,1.70584,1.46279,0.97246,0.89901
"2025-11-15 13:56:00",1.37786,1.03181,1.82467,1.64535,1.85787,1.35743,0.92427,0.80295
"2025-11-15 14:56:00",1.34679,0.92075,2.62738,1.92897,2.31663,1.24563,0.78522,0.65297
"2025-11-15 15:56:00",1.19401,0.90675,2.65151,1.93872,2.31479,1.27675,0.82902,0.66044
"2025-11-15 16:56:00",1.0819,1.01295,2.10752,1.68235,2.07917,1.43573,0.96007,0.8468
"2025-11-15 17:56:00",1.48116,0.90884,2.67005,1.55851,1.80282,1.27951,0.79371,0.71977
"2025-11-15 18:56:00",1.05969,0.88039,2.56962,1.96488,2.35149,1.35011,0.84255,0.74919
"2025-11-15 19:56:00",1.28282,0.94708,2.63427,1.67192,2.14281,1.38968,0.88639,0.83963
"2025-11-15 20:56:00",1.45577,0.9345,2.06498,1.83115,1.9015,1.30254,0.81919,0.73298
"2025-11-15 21:56:00",1.35246,0.92642,2.1878,1.92498,2.31127,1.25382,0.80339,0.65724
"2025-11-15 22:56:00",1.12028,0.90653,2.95135,1.92088,2.32304,1.57505,0.8304,0.78254
"2025-11-15 23:56:00",0.93924,0.88008,2.58594,1.76755,2.1231,1.58269,0.86905,0.85289
"2025-11-16 00:56:00",0.96807,0.89893,2.47029,1.73097,2.12134,1.6392,0.88487,0.90156
"2025-11-16 01:56:00",1.31875,0.98325,2.0431,1.60635,1.83435,1.60589,0.90077,0.89892
"2025-11-16 02:56:00",1.47057,0.97881,2.24152,1.58205,1.83759,1.54773,0.86394,0.85256
"2025-11-16 03:56:00",1.08783,0.92338,1.75373,1.8833,2.26154,1.56506,0.85817,0.80417
"2025-11-16 04:56:00",0.9614,0.91839,2.96873,1.72703,2.05778,1.61667,0.91151,0.91376
"2025-11-16 05:56:00",1.23168,0.98184,2.41009,1.68281,1.94249,1.60173,0.92954,0.90028
"2025-11-16 06:56:00",1.32163,1.02334,2.54814,1.61387,2.25807,1.61121,0.94612,0.91308
"2025-11-16 07:56:00",1.34178,0.89086,2.62387,1.59142,2.1362,1.51882,0.80782,0.79639
"2025-11-16 08:56:00",1.02901,0.9901,3.24068,1.64918,2.15836,1.64719,0.97673,0.98248
"2025-11-16 09:56:00",1.46216,0.9147,2.50501,1.46736,2.06294,1.49229,0.80159,0.82208
"2025-11-16 10:56:00",0.05333,0.07606,0.12858,0.15521,0.16606,0.08336,0.07207,0.08418
"2025-11-16 11:56:00",1.46895,0.92799,2.04109,1.48452,1.48538,1.55183,0.83155,0.87476
"2025-11-16 12:56:00",1.0755,0.82716,2.13799,1.66411,1.77272,1.55845,0.8006,0.80018
"2025-11-16 13:56:00",1.17182,0.9285,2.39794,1.52533,1.72522,1.63926,0.89635,0.91965
"2025-11-16 14:56:00",1.4618,0.99066,2.20195,1.65558,1.78215,1.60103,0.86783,0.87065
"2025-11-16 15:56:00",0.9116,0.87351,2.34137,1.97659,2.19281,1.65832,0.85916,0.86106
"2025-11-16 16:56:00",1.33582,0.95559,2.52442,1.51683,1.55078,1.58148,0.901,0.89897
"2025-11-16 17:56:00",1.25427,0.90747,2.39589,1.54141,1.65223,1.53475,0.8309,0.79993
"2025-11-16 18:56:00",1.28836,1.02043,2.18188,1.46524,1.57858,1.5889,0.94608,0.91196
"2025-11-16 19:56:00",1.5482,0.89639,2.74163,1.63797,1.93059,1.48106,0.78657,0.77595
"2025-11-16 20:56:00",1.14725,0.82581,2.53041,1.79781,2.15612,1.5104,0.77494,0.76143
"2025-11-16 21:56:00",1.01704,0.9576,2.45853,1.61641,1.99446,1.62656,0.93508,0.92192
"2025-11-16 22:56:00",1.5355,0.99124,2.35405,1.43471,1.68305,1.54313,0.88705,0.86164
"2025-11-16 23:56:00",1.30018,0.91426,2.3988,1.59999,2.08124,1.53113,0.82795,0.78955
"2025-11-17 00:56:00",1.44,1.04556,2.63321,1.35576,1.64062,1.60113,0.94644,0.92957
"2025-11-17 01:56:00",1.48064,0.92339,2.52895,1.5861,1.92726,1.49311,0.79917,0.77172
"2025-11-17 02:56:00",1.05227,0.8879,2.425,1.72891,2.00197,1.55816,0.85059,0.79615
"2025-11-17 03:56:00",1.31774,1.04289,3.34904,1.41214,1.80124,1.6264,0.97076,0.94838
"2025-11-17 04:56:00",1.51306,0.87585,2.45461,1.55018,2.04118,1.51717,0.7533,0.77808
"2025-11-17 05:56:00",0.94071,0.88339,2.73517,1.79437,2.25701,1.61354,0.86399,0.86654
"2025-11-17 06:56:00",1.15362,0.94636,2.72342,1.63856,1.90705,1.6461,0.90246,0.90925
"2025-11-17 07:56:00",1.43911,1.0004,2.79436,1.52513,1.94791,1.62029,0.908,0.88554
"2025-11-17 08:56:00",1.36086,0.93058,1.97732,1.61024,2.09048,1.54146,0.80822,0.78209
"2025-11-17 09:56:00",0.93322,0.91367,2.86386,1.72418,2.15489,1.64538,0.91233,0.91847
"2025-11-17 10:56:00",1.43819,0.93393,2.24062,1.41413,1.8491,1.56238,0.84753,0.87386
"2025-11-17 11:56:00",1.35241,0.89402,2.44593,1.67063,2.43016,1.55171,0.77768,0.78264
"2025-11-17 12:56:00",0.94831,0.95642,2.53968,1.65172,2.20522,1.63281,0.94094,0.90834
"2025-11-17 13:56:00",1.46323,1.02635,2.33216,1.4648,1.83731,1.55275,0.92457,0.87012
"2025-11-17 14:56:00",1.20887,0.91121,2.65012,1.85012,2.50556,1.52308,0.83331,0.7671
